"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 01 10:29:19 GMT 2024","Thu Aug 01 10:29:43 GMT 2024","24728","UI_tests","ui_tests/user_paybill.ui.spec.js","Parabank ""Bill Pay"" module:","","","pay bill happy path flow",""
"passed","Thu Aug 01 10:29:12 GMT 2024","Thu Aug 01 10:29:15 GMT 2024","3127","UI_tests","ui_tests/user_loan.ui.spec.js","Parabank ""Loan"" module:","","","request a Loan with a 'Down' payment lower or equal to the available balance result in Approved status",""
"passed","Thu Aug 01 10:29:18 GMT 2024","Thu Aug 01 10:29:21 GMT 2024","2248","UI_tests","ui_tests/user_login.ui.spec.js","Parabank ""Login"" module:","","","login/Logout happy path flow",""
"passed","Thu Aug 01 10:28:59 GMT 2024","Thu Aug 01 10:29:01 GMT 2024","1937","Smoke_tests","ui_tests/user_registration.smoke.spec.js","Parabank user ""Registration"" module: ","","","Successfully register new user",""
"passed","Thu Aug 01 10:29:16 GMT 2024","Thu Aug 01 10:29:18 GMT 2024","2568","UI_tests","ui_tests/user_create_account.ui.spec.js","Parabank ""Create Account"" module:","","","transfer an amount between accounts",""
"passed","Thu Aug 01 10:28:56 GMT 2024","Thu Aug 01 10:28:58 GMT 2024","2018","test:ui_setup","auth_ui.setup.js","","","","authenticate",""
"passed","Thu Aug 01 10:29:27 GMT 2024","Thu Aug 01 10:29:29 GMT 2024","2314","UI_tests","ui_tests/user_update.ui.spec.js","Parabank ""Update Contact"" module:","","","update the profile of logged in user happy path",""
"passed","Thu Aug 01 10:28:56 GMT 2024","Thu Aug 01 10:29:12 GMT 2024","15914","Smoke_tests","ui_tests/user_registration.smoke.spec.js","Parabank user ""Registration"" module: ","","","Try register new user with missing fields and verify error messages as per pairwise table",""
"passed","Thu Aug 01 10:29:12 GMT 2024","Thu Aug 01 10:29:16 GMT 2024","3459","UI_tests","ui_tests/user_create_account.ui.spec.js","Parabank ""Create Account"" module:","","","create new account",""
"passed","Thu Aug 01 10:29:24 GMT 2024","Thu Aug 01 10:29:27 GMT 2024","2130","UI_tests","ui_tests/user_paybill.ui.spec.js","Parabank ""Bill Pay"" module:","","","""Find Transactions"" module missing fields values",""
"passed","Thu Aug 01 10:29:21 GMT 2024","Thu Aug 01 10:29:24 GMT 2024","3639","UI_tests","ui_tests/user_paybill.ui.spec.js","Parabank ""Bill Pay"" module:","","","pay bill with missing fields and verify error messages",""
"passed","Thu Aug 01 10:29:15 GMT 2024","Thu Aug 01 10:29:18 GMT 2024","2907","UI_tests","ui_tests/user_loan.ui.spec.js","Parabank ""Loan"" module:","","","request a Loan with a 'Down' payment higher to the available balance result in Denied status",""
"passed","Thu Aug 01 10:29:29 GMT 2024","Thu Aug 01 10:29:36 GMT 2024","7402","UI_tests","ui_tests/user_update.ui.spec.js","Parabank ""Update Contact"" module:","","","update the profile of logged in user with missing fields and verify error messages",""
